CustomerID,Revenue
15940.0,33.8
16308.0,33.28
12908.0,32.5
15389.0,32.5
16754.0,32.24
13120.0,30.599999999999998
16659.0,30.54
15657.0,30.0
18087.0,29.77
16162.0,28.799999999999997
12891.0,28.6
12977.0,27.64
17347.0,27.560000000000002
17443.0,27.560000000000002
16148.0,27.560000000000002
15668.0,27.560000000000002
18113.0,27.560000000000002
14090.0,27.560000000000002
12346.0,27.04
15603.0,26.259999999999998
17408.0,25.349999999999998
17715.0,22.099999999999998
13841.0,22.099999999999998
15744.0,22.04
18184.0,21.58
16953.0,20.8
17986.0,20.8
13135.0,18.72
13099.0,18.72
16881.0,18.72
18133.0,17.939999999999998
16093.0,17.0
18268.0,16.9
15510.0,16.9
16257.0,16.9
13452.0,16.9
17102.0,16.9
15423.0,16.86
13307.0,15.0
17763.0,15.0
15753.0,14.3
16878.0,13.3
14609.0,12.74
17752.0,10.92
13366.0,10.14
12875.0,8.84
15823.0,8.45
17956.0,8.45
17846.0,8.45
15802.0,8.45
16742.0,8.45
18084.0,7.539999999999999
16454.0,6.9
14792.0,6.2
15118.0,4.42
16738.0,3.75
13256.0,0.0
